                                            x xi w  dw Cv0 Cv Cvqt w0= 5.00000000D+00
  0.00000000D+00  0.00000000D+00  5.00000000D+00  0.00000000D+00  8.60961976D-01  8.60961976D-01  1.35967944D+01
  4.30000000D-03  4.01980004D-04  4.99997227D+00 -1.28997722D-02  8.60955874D-01  8.60915573D-01  1.35966614D+01
  4.40000000D-03  4.11328376D-04  4.99997096D+00 -1.31997559D-02  8.60955586D-01  8.60913390D-01  1.35966552D+01
  4.50000000D-03  4.20676749D-04  4.99996963D+00 -1.34997389D-02  8.60955293D-01  8.60911156D-01  1.35966488D+01
  4.60000000D-03  4.30025121D-04  4.99996826D+00 -1.37997211D-02  8.60954992D-01  8.60908873D-01  1.35966422D+01
  4.70000000D-03  4.39373493D-04  4.99996687D+00 -1.40997025D-02  8.60954685D-01  8.60906539D-01  1.35966356D+01
  4.80000000D-03  4.48721865D-04  4.99996544D+00 -1.43996831D-02  8.60954372D-01  8.60904155D-01  1.35966287D+01
  4.90000000D-03  4.58070237D-04  4.99996399D+00 -1.46996629D-02  8.60954052D-01  8.60901720D-01  1.35966217D+01
  5.00000000D-03  4.67418610D-04  4.99996250D+00 -1.49996418D-02  8.60953725D-01  8.60899236D-01  1.35966146D+01
  5.10000000D-03  4.76766982D-04  4.99996099D+00 -1.52996199D-02  8.60953392D-01  8.60896701D-01  1.35966074D+01
  5.20000000D-03  4.86115354D-04  4.99995944D+00 -1.55995971D-02  8.60953052D-01  8.60894116D-01  1.35966000D+01
  5.30000000D-03  4.95463726D-04  4.99995787D+00 -1.58995734D-02  8.60952705D-01  8.60891481D-01  1.35965924D+01
  5.40000000D-03  5.04812098D-04  4.99995626D+00 -1.61995488D-02  8.60952352D-01  8.60888796D-01  1.35965847D+01
  5.50000000D-03  5.14160471D-04  4.99995463D+00 -1.64995233D-02  8.60951992D-01  8.60886061D-01  1.35965769D+01
  5.60000000D-03  5.23508843D-04  4.99995296D+00 -1.67994968D-02  8.60951626D-01  8.60883275D-01  1.35965689D+01
  5.70000000D-03  5.32857215D-04  4.99995127D+00 -1.70994694D-02  8.60951253D-01  8.60880440D-01  1.35965608D+01
  5.80000000D-03  5.42205587D-04  4.99994954D+00 -1.73994409D-02  8.60950874D-01  8.60877554D-01  1.35965525D+01
  5.90000000D-03  5.51553959D-04  4.99994779D+00 -1.76994115D-02  8.60950487D-01  8.60874618D-01  1.35965441D+01
  6.00000000D-03  5.60902332D-04  4.99994600D+00 -1.79993811D-02  8.60950095D-01  8.60871631D-01  1.35965355D+01
  6.10000000D-03  5.70250704D-04  4.99994419D+00 -1.82993496D-02  8.60949695D-01  8.60868595D-01  1.35965268D+01
  6.20000000D-03  5.79599076D-04  4.99994234D+00 -1.85993171D-02  8.60949289D-01  8.60865508D-01  1.35965180D+01
  6.30000000D-03  5.88947448D-04  4.99994047D+00 -1.88992835D-02  8.60948877D-01  8.60862371D-01  1.35965090D+01
  6.40000000D-03  5.98295820D-04  4.99993856D+00 -1.91992489D-02  8.60948458D-01  8.60859184D-01  1.35964999D+01
  6.50000000D-03  6.07644193D-04  4.99993663D+00 -1.94992131D-02  8.60948032D-01  8.60855947D-01  1.35964906D+01
  6.60000000D-03  6.16992565D-04  4.99993466D+00 -1.97991762D-02  8.60947600D-01  8.60852660D-01  1.35964812D+01
  6.70000000D-03  6.26340937D-04  4.99993267D+00 -2.00991382D-02  8.60947161D-01  8.60849322D-01  1.35964716D+01
  6.80000000D-03  6.35689309D-04  4.99993064D+00 -2.03990990D-02  8.60946715D-01  8.60845935D-01  1.35964619D+01
  6.90000000D-03  6.45037681D-04  4.99992859D+00 -2.06990587D-02  8.60946263D-01  8.60842497D-01  1.35964521D+01
  7.00000000D-03  6.54386053D-04  4.99992650D+00 -2.09990172D-02  8.60945804D-01  8.60839009D-01  1.35964421D+01
  7.10000000D-03  6.63734426D-04  4.99992439D+00 -2.12989745D-02  8.60945339D-01  8.60835470D-01  1.35964319D+01
  7.20000000D-03  6.73082798D-04  4.99992224D+00 -2.15989305D-02  8.60944867D-01  8.60831882D-01  1.35964217D+01
  7.30000000D-03  6.82431170D-04  4.99992007D+00 -2.18988853D-02  8.60944388D-01  8.60828243D-01  1.35964112D+01
  7.40000000D-03  6.91779542D-04  4.99991786D+00 -2.21988389D-02  8.60943903D-01  8.60824555D-01  1.35964007D+01
  7.50000000D-03  7.01127914D-04  4.99991563D+00 -2.24987912D-02  8.60943411D-01  8.60820816D-01  1.35963899D+01
  7.60000000D-03  7.10476287D-04  4.99991336D+00 -2.27987422D-02  8.60942913D-01  8.60817026D-01  1.35963791D+01
  7.70000000D-03  7.19824659D-04  4.99991107D+00 -2.30986919D-02  8.60942408D-01  8.60813187D-01  1.35963681D+01
  7.80000000D-03  7.29173031D-04  4.99990874D+00 -2.33986403D-02  8.60941897D-01  8.60809298D-01  1.35963569D+01
  7.90000000D-03  7.38521403D-04  4.99990639D+00 -2.36985873D-02  8.60941378D-01  8.60805358D-01  1.35963457D+01
  8.00000000D-03  7.47869775D-04  4.99990400D+00 -2.39985330D-02  8.60940854D-01  8.60801368D-01  1.35963342D+01
  8.10000000D-03  7.57218148D-04  4.99990159D+00 -2.42984773D-02  8.60940322D-01  8.60797328D-01  1.35963226D+01
  8.20000000D-03  7.66566520D-04  4.99989914D+00 -2.45984202D-02  8.60939784D-01  8.60793238D-01  1.35963109D+01
  8.30000000D-03  7.75914892D-04  4.99989667D+00 -2.48983617D-02  8.60939240D-01  8.60789098D-01  1.35962991D+01
  8.40000000D-03  7.85263264D-04  4.99989416D+00 -2.51983017D-02  8.60938689D-01  8.60784907D-01  1.35962871D+01
  8.50000000D-03  7.94611636D-04  4.99989163D+00 -2.54982404D-02  8.60938131D-01  8.60780666D-01  1.35962749D+01
  8.60000000D-03  8.03960009D-04  4.99988906D+00 -2.57981775D-02  8.60937567D-01  8.60776376D-01  1.35962626D+01
  8.70000000D-03  8.13308381D-04  4.99988647D+00 -2.60981132D-02  8.60936996D-01  8.60772035D-01  1.35962502D+01
  8.80000000D-03  8.22656753D-04  4.99988384D+00 -2.63980474D-02  8.60936418D-01  8.60767643D-01  1.35962376D+01
  8.90000000D-03  8.32005125D-04  4.99988119D+00 -2.66979801D-02  8.60935834D-01  8.60763202D-01  1.35962249D+01
  9.00000000D-03  8.41353497D-04  4.99987850D+00 -2.69979112D-02  8.60935243D-01  8.60758710D-01  1.35962120D+01
  9.10000000D-03  8.50701870D-04  4.99987579D+00 -2.72978408D-02  8.60934646D-01  8.60754169D-01  1.35961990D+01
  9.20000000D-03  8.60050242D-04  4.99987305D+00 -2.75977689D-02  8.60934042D-01  8.60749577D-01  1.35961858D+01
  9.30000000D-03  8.69398614D-04  4.99987027D+00 -2.78976953D-02  8.60933431D-01  8.60744935D-01  1.35961725D+01
  9.40000000D-03  8.78746986D-04  4.99986747D+00 -2.81976202D-02  8.60932814D-01  8.60740243D-01  1.35961591D+01
  9.50000000D-03  8.88095358D-04  4.99986463D+00 -2.84975434D-02  8.60932191D-01  8.60735500D-01  1.35961455D+01
  9.60000000D-03  8.97443730D-04  4.99986177D+00 -2.87974650D-02  8.60931560D-01  8.60730708D-01  1.35961318D+01
  9.70000000D-03  9.06792103D-04  4.99985887D+00 -2.90973850D-02  8.60930923D-01  8.60725865D-01  1.35961179D+01
  9.80000000D-03  9.16140475D-04  4.99985595D+00 -2.93973033D-02  8.60930280D-01  8.60720972D-01  1.35961039D+01
  9.90000000D-03  9.25488847D-04  4.99985299D+00 -2.96972199D-02  8.60929630D-01  8.60716029D-01  1.35960897D+01
  1.00000000D-02  9.34837219D-04  4.99985001D+00 -2.99971348D-02  8.60928973D-01  8.60711036D-01  1.35960754D+01
  1.10000000D-02  1.02832094D-03  4.99981851D+00 -3.29961865D-02  8.60922042D-01  8.60658346D-01  1.35959244D+01
  1.20000000D-02  1.12180466D-03  4.99978401D+00 -3.59950491D-02  8.60914452D-01  8.60600640D-01  1.35957591D+01
  1.30000000D-02  1.21528839D-03  4.99974652D+00 -3.89937055D-02  8.60906202D-01  8.60537920D-01  1.35955794D+01
  1.40000000D-02  1.30877211D-03  4.99970603D+00 -4.19921386D-02  8.60897292D-01  8.60470186D-01  1.35953853D+01
  1.50000000D-02  1.40225583D-03  4.99966254D+00 -4.49903310D-02  8.60887722D-01  8.60397439D-01  1.35951768D+01
  1.60000000D-02  1.49573955D-03  4.99961605D+00 -4.79882658D-02  8.60877493D-01  8.60319681D-01  1.35949540D+01
  1.70000000D-02  1.58922327D-03  4.99956656D+00 -5.09859256D-02  8.60866603D-01  8.60236912D-01  1.35947168D+01
  1.80000000D-02  1.68270699D-03  4.99951408D+00 -5.39832935D-02  8.60855055D-01  8.60149133D-01  1.35944652D+01
  1.90000000D-02  1.77619072D-03  4.99945859D+00 -5.69803521D-02  8.60842846D-01  8.60056345D-01  1.35941993D+01
  2.00000000D-02  1.86967444D-03  4.99940011D+00 -5.99770845D-02  8.60829978D-01  8.59958550D-01  1.35939190D+01
  2.10000000D-02  1.96315816D-03  4.99933864D+00 -6.29734734D-02  8.60816451D-01  8.59855749D-01  1.35936244D+01
  2.20000000D-02  2.05664188D-03  4.99927417D+00 -6.59695017D-02  8.60802264D-01  8.59747944D-01  1.35933154D+01
  2.30000000D-02  2.15012560D-03  4.99920670D+00 -6.89651523D-02  8.60787417D-01  8.59635135D-01  1.35929920D+01
  2.40000000D-02  2.24360933D-03  4.99913624D+00 -7.19604082D-02  8.60771912D-01  8.59517324D-01  1.35926543D+01
  2.50000000D-02  2.33709305D-03  4.99906278D+00 -7.49552521D-02  8.60755747D-01  8.59394514D-01  1.35923022D+01
  2.60000000D-02  2.43057677D-03  4.99898633D+00 -7.79496669D-02  8.60738923D-01  8.59266705D-01  1.35919358D+01
  2.70000000D-02  2.52406049D-03  4.99890688D+00 -8.09436357D-02  8.60721440D-01  8.59133899D-01  1.35915551D+01
  2.80000000D-02  2.61754421D-03  4.99882444D+00 -8.39371412D-02  8.60703298D-01  8.58996098D-01  1.35911600D+01
  2.90000000D-02  2.71102794D-03  4.99873901D+00 -8.69301665D-02  8.60684497D-01  8.58853303D-01  1.35907506D+01
  3.00000000D-02  2.80451166D-03  4.99865058D+00 -8.99226944D-02  8.60665038D-01  8.58705518D-01  1.35903268D+01
  3.10000000D-02  2.89799538D-03  4.99855916D+00 -9.29147079D-02  8.60644919D-01  8.58552743D-01  1.35898887D+01
  3.20000000D-02  2.99147910D-03  4.99846475D+00 -9.59061899D-02  8.60624142D-01  8.58394981D-01  1.35894363D+01
  3.30000000D-02  3.08496282D-03  4.99836735D+00 -9.88971234D-02  8.60602707D-01  8.58232233D-01  1.35889696D+01
  3.40000000D-02  3.17844655D-03  4.99826696D+00 -1.01887491D-01  8.60580613D-01  8.58064502D-01  1.35884885D+01
  3.50000000D-02  3.27193027D-03  4.99816357D+00 -1.04877277D-01  8.60557860D-01  8.57891791D-01  1.35879932D+01
  3.60000000D-02  3.36541399D-03  4.99805720D+00 -1.07866463D-01  8.60534450D-01  8.57714101D-01  1.35874835D+01
  3.70000000D-02  3.45889771D-03  4.99794784D+00 -1.10855032D-01  8.60510381D-01  8.57531435D-01  1.35869595D+01
  3.80000000D-02  3.55238143D-03  4.99783549D+00 -1.13842968D-01  8.60485655D-01  8.57343794D-01  1.35864212D+01
  3.90000000D-02  3.64586516D-03  4.99772016D+00 -1.16830253D-01  8.60460270D-01  8.57151183D-01  1.35858686D+01
  4.00000000D-02  3.73934888D-03  4.99760183D+00 -1.19816871D-01  8.60434228D-01  8.56953603D-01  1.35853017D+01
  4.10000000D-02  3.83283260D-03  4.99748052D+00 -1.22802804D-01  8.60407528D-01  8.56751057D-01  1.35847205D+01
  4.20000000D-02  3.92631632D-03  4.99735623D+00 -1.25788036D-01  8.60380170D-01  8.56543547D-01  1.35841250D+01
  4.30000000D-02  4.01980004D-03  4.99722895D+00 -1.28772549D-01  8.60352155D-01  8.56331076D-01  1.35835152D+01
  4.40000000D-02  4.11328376D-03  4.99709868D+00 -1.31756327D-01  8.60323483D-01  8.56113648D-01  1.35828912D+01
  4.50000000D-02  4.20676749D-03  4.99696543D+00 -1.34739353D-01  8.60294154D-01  8.55891265D-01  1.35822529D+01
  4.60000000D-02  4.30025121D-03  4.99682920D+00 -1.37721610D-01  8.60264167D-01  8.55663929D-01  1.35816003D+01
  4.70000000D-02  4.39373493D-03  4.99668999D+00 -1.40703081D-01  8.60233524D-01  8.55431645D-01  1.35809334D+01
  4.80000000D-02  4.48721865D-03  4.99654780D+00 -1.43683749D-01  8.60202224D-01  8.55194414D-01  1.35802523D+01
  4.90000000D-02  4.58070237D-03  4.99640262D+00 -1.46663598D-01  8.60170267D-01  8.54952241D-01  1.35795570D+01
  5.00000000D-02  4.67418610D-03  4.99625447D+00 -1.49642610D-01  8.60137654D-01  8.54705128D-01  1.35788474D+01
  5.10000000D-02  4.76766982D-03  4.99610334D+00 -1.52620769D-01  8.60104385D-01  8.54453079D-01  1.35781235D+01
  5.20000000D-02  4.86115354D-03  4.99594923D+00 -1.55598057D-01  8.60070460D-01  8.54196096D-01  1.35773854D+01
  5.30000000D-02  4.95463726D-03  4.99579214D+00 -1.58574459D-01  8.60035878D-01  8.53934184D-01  1.35766331D+01
  5.40000000D-02  5.04812098D-03  4.99563208D+00 -1.61549957D-01  8.60000641D-01  8.53667346D-01  1.35758666D+01
  5.50000000D-02  5.14160471D-03  4.99546904D+00 -1.64524535D-01  8.59964748D-01  8.53395585D-01  1.35750858D+01
  5.60000000D-02  5.23508843D-03  4.99530303D+00 -1.67498175D-01  8.59928200D-01  8.53118905D-01  1.35742908D+01
  5.70000000D-02  5.32857215D-03  4.99513405D+00 -1.70470861D-01  8.59890996D-01  8.52837310D-01  1.35734816D+01
  5.80000000D-02  5.42205587D-03  4.99496209D+00 -1.73442577D-01  8.59853137D-01  8.52550803D-01  1.35726582D+01
  5.90000000D-02  5.51553959D-03  4.99478716D+00 -1.76413306D-01  8.59814623D-01  8.52259388D-01  1.35718207D+01
  6.00000000D-02  5.60902332D-03  4.99460926D+00 -1.79383030D-01  8.59775455D-01  8.51963069D-01  1.35709689D+01
  6.10000000D-02  5.70250704D-03  4.99442840D+00 -1.82351734D-01  8.59735631D-01  8.51661849D-01  1.35701029D+01
  6.20000000D-02  5.79599076D-03  4.99424456D+00 -1.85319400D-01  8.59695154D-01  8.51355734D-01  1.35692228D+01
  6.30000000D-02  5.88947448D-03  4.99405776D+00 -1.88286013D-01  8.59654022D-01  8.51044726D-01  1.35683285D+01
  6.40000000D-02  5.98295820D-03  4.99386799D+00 -1.91251555D-01  8.59612236D-01  8.50728830D-01  1.35674200D+01
  6.50000000D-02  6.07644193D-03  4.99367526D+00 -1.94216010D-01  8.59569796D-01  8.50408051D-01  1.35664974D+01
  6.60000000D-02  6.16992565D-03  4.99347956D+00 -1.97179361D-01  8.59526702D-01  8.50082391D-01  1.35655606D+01
  6.70000000D-02  6.26340937D-03  4.99328090D+00 -2.00141592D-01  8.59482955D-01  8.49751857D-01  1.35646097D+01
  6.80000000D-02  6.35689309D-03  4.99307928D+00 -2.03102686D-01  8.59438555D-01  8.49416451D-01  1.35636447D+01
  6.90000000D-02  6.45037681D-03  4.99287469D+00 -2.06062627D-01  8.59393501D-01  8.49076178D-01  1.35626655D+01
  7.00000000D-02  6.54386053D-03  4.99266715D+00 -2.09021398D-01  8.59347795D-01  8.48731044D-01  1.35616722D+01
  7.10000000D-02  6.63734426D-03  4.99245665D+00 -2.11978983D-01  8.59301436D-01  8.48381052D-01  1.35606648D+01
  7.20000000D-02  6.73082798D-03  4.99224319D+00 -2.14935366D-01  8.59254424D-01  8.48026206D-01  1.35596433D+01
  7.30000000D-02  6.82431170D-03  4.99202678D+00 -2.17890529D-01  8.59206761D-01  8.47666513D-01  1.35586077D+01
  7.40000000D-02  6.91779542D-03  4.99180741D+00 -2.20844457D-01  8.59158445D-01  8.47301975D-01  1.35575580D+01
  7.50000000D-02  7.01127914D-03  4.99158509D+00 -2.23797132D-01  8.59109478D-01  8.46932599D-01  1.35564942D+01
  7.60000000D-02  7.10476287D-03  4.99135982D+00 -2.26748540D-01  8.59059859D-01  8.46558389D-01  1.35554164D+01
  7.70000000D-02  7.19824659D-03  4.99113159D+00 -2.29698663D-01  8.59009588D-01  8.46179350D-01  1.35543245D+01
  7.80000000D-02  7.29173031D-03  4.99090042D+00 -2.32647485D-01  8.58958667D-01  8.45795486D-01  1.35532185D+01
  7.90000000D-02  7.38521403D-03  4.99066630D+00 -2.35594990D-01  8.58907095D-01  8.45406804D-01  1.35520985D+01
  8.00000000D-02  7.47869775D-03  4.99042923D+00 -2.38541161D-01  8.58854872D-01  8.45013307D-01  1.35509645D+01
  8.10000000D-02  7.57218148D-03  4.99018922D+00 -2.41485983D-01  8.58801998D-01  8.44615002D-01  1.35498164D+01
  8.20000000D-02  7.66566520D-03  4.98994626D+00 -2.44429439D-01  8.58748475D-01  8.44211893D-01  1.35486543D+01
  8.30000000D-02  7.75914892D-03  4.98970036D+00 -2.47371512D-01  8.58694301D-01  8.43803986D-01  1.35474782D+01
  8.40000000D-02  7.85263264D-03  4.98945152D+00 -2.50312188D-01  8.58639478D-01  8.43391285D-01  1.35462881D+01
  8.50000000D-02  7.94611636D-03  4.98919974D+00 -2.53251448D-01  8.58584006D-01  8.42973797D-01  1.35450840D+01
  8.60000000D-02  8.03960009D-03  4.98894502D+00 -2.56189279D-01  8.58527884D-01  8.42551527D-01  1.35438659D+01
  8.70000000D-02  8.13308381D-03  4.98868736D+00 -2.59125662D-01  8.58471113D-01  8.42124480D-01  1.35426338D+01
  8.80000000D-02  8.22656753D-03  4.98842676D+00 -2.62060583D-01  8.58413694D-01  8.41692662D-01  1.35413878D+01
  8.90000000D-02  8.32005125D-03  4.98816324D+00 -2.64994025D-01  8.58355627D-01  8.41256079D-01  1.35401278D+01
  9.00000000D-02  8.41353497D-03  4.98789678D+00 -2.67925972D-01  8.58296911D-01  8.40814736D-01  1.35388538D+01
  9.10000000D-02  8.50701870D-03  4.98762739D+00 -2.70856408D-01  8.58237547D-01  8.40368638D-01  1.35375659D+01
  9.20000000D-02  8.60050242D-03  4.98735506D+00 -2.73785317D-01  8.58177536D-01  8.39917793D-01  1.35362641D+01
  9.30000000D-02  8.69398614D-03  4.98707982D+00 -2.76712684D-01  8.58116878D-01  8.39462206D-01  1.35349484D+01
  9.40000000D-02  8.78746986D-03  4.98680164D+00 -2.79638491D-01  8.58055573D-01  8.39001882D-01  1.35336188D+01
  9.50000000D-02  8.88095358D-03  4.98652054D+00 -2.82562725D-01  8.57993620D-01  8.38536827D-01  1.35322752D+01
  9.60000000D-02  8.97443730D-03  4.98623651D+00 -2.85485367D-01  8.57931022D-01  8.38067049D-01  1.35309178D+01
  9.70000000D-02  9.06792103D-03  4.98594957D+00 -2.88406404D-01  8.57867777D-01  8.37592552D-01  1.35295465D+01
  9.80000000D-02  9.16140475D-03  4.98565970D+00 -2.91325818D-01  8.57803886D-01  8.37113343D-01  1.35281613D+01
  9.90000000D-02  9.25488847D-03  4.98536692D+00 -2.94243594D-01  8.57739350D-01  8.36629428D-01  1.35267623D+01
  1.00000000D-01  9.34837219D-03  4.98507122D+00 -2.97159717D-01  8.57674168D-01  8.36140814D-01  1.35253494D+01
  1.10000000D-01  1.02832094D-02  4.98195414D+00 -3.26226545D-01  8.56986929D-01  8.30997623D-01  1.35104614D+01
  1.20000000D-01  1.12180466D-02  4.97854729D+00 -3.55110891D-01  8.56235504D-01  8.25391820D-01  1.34942011D+01
  1.30000000D-01  1.21528839D-02  4.97485258D+00 -3.83797501D-01  8.55420238D-01  8.19330623D-01  1.34765806D+01
  1.40000000D-01  1.30877211D-02  4.97087205D+00 -4.12271455D-01  8.54541499D-01  8.12821792D-01  1.34576130D+01
  1.50000000D-01  1.40225583D-02  4.96660791D+00 -4.40518190D-01  8.53599683D-01  8.05873605D-01  1.34373124D+01
  1.60000000D-01  1.49573955D-02  4.96206249D+00 -4.68523522D-01  8.52595217D-01  7.98494842D-01  1.34156937D+01
  1.70000000D-01  1.58922327D-02  4.95723829D+00 -4.96273666D-01  8.51528551D-01  7.90694756D-01  1.33927728D+01
  1.80000000D-01  1.68270699D-02  4.95213792D+00 -5.23755251D-01  8.50400161D-01  7.82483055D-01  1.33685662D+01
  1.90000000D-01  1.77619072D-02  4.94676412D+00 -5.50955342D-01  8.49210551D-01  7.73869873D-01  1.33430914D+01
  2.00000000D-01  1.86967444D-02  4.94111979D+00 -5.77861455D-01  8.47960249D-01  7.64865749D-01  1.33163668D+01
  2.10000000D-01  1.96315816D-02  4.93520791D+00 -6.04461567D-01  8.46649807D-01  7.55481598D-01  1.32884112D+01
  2.20000000D-01  2.05664188D-02  4.92903162D+00 -6.30744135D-01  8.45279801D-01  7.45728684D-01  1.32592443D+01
  2.30000000D-01  2.15012560D-02  4.92259413D+00 -6.56698102D-01  8.43850830D-01  7.35618596D-01  1.32288866D+01
  2.40000000D-01  2.24360933D-02  4.91589878D+00 -6.82312914D-01  8.42363518D-01  7.25163220D-01  1.31973589D+01
  2.50000000D-01  2.33709305D-02  4.90894903D+00 -7.07578520D-01  8.40818508D-01  7.14374709D-01  1.31646829D+01
  2.60000000D-01  2.43057677D-02  4.90174841D+00 -7.32485385D-01  8.39216465D-01  7.03265458D-01  1.31308808D+01
  2.70000000D-01  2.52406049D-02  4.89430055D+00 -7.57024495D-01  8.37558075D-01  6.91848076D-01  1.30959752D+01
  2.80000000D-01  2.61754421D-02  4.88660917D+00 -7.81187359D-01  8.35844045D-01  6.80135359D-01  1.30599893D+01
  2.90000000D-01  2.71102794D-02  4.87867808D+00 -8.04966016D-01  8.34075100D-01  6.68140261D-01  1.30229468D+01
  3.00000000D-01  2.80451166D-02  4.87051116D+00 -8.28353030D-01  8.32251982D-01  6.55875867D-01  1.29848716D+01
  3.10000000D-01  2.89799538D-02  4.86211235D+00 -8.51341496D-01  8.30375453D-01  6.43355368D-01  1.29457882D+01
  3.20000000D-01  2.99147910D-02  4.85348568D+00 -8.73925037D-01  8.28446291D-01  6.30592035D-01  1.29057213D+01
  3.30000000D-01  3.08496282D-02  4.84463522D+00 -8.96097801D-01  8.26465290D-01  6.17599191D-01  1.28646961D+01
  3.40000000D-01  3.17844655D-02  4.83556511D+00 -9.17854458D-01  8.24433259D-01  6.04390187D-01  1.28227378D+01
  3.50000000D-01  3.27193027D-02  4.82627953D+00 -9.39190197D-01  8.22351023D-01  5.90978377D-01  1.27798719D+01
  3.60000000D-01  3.36541399D-02  4.81678272D+00 -9.60100716D-01  8.20219418D-01  5.77377095D-01  1.27361242D+01
  3.70000000D-01  3.45889771D-02  4.80707895D+00 -9.80582218D-01  8.18039297D-01  5.63599633D-01  1.26915207D+01
  3.80000000D-01  3.55238143D-02  4.79717252D+00 -1.00063141D+00  8.15811521D-01  5.49659215D-01  1.26460872D+01
  3.90000000D-01  3.64586516D-02  4.78706777D+00 -1.02024547D+00  8.13536966D-01  5.35568978D-01  1.25998500D+01
  4.00000000D-01  3.73934888D-02  4.77676907D+00 -1.03942207D+00  8.11216515D-01  5.21341954D-01  1.25528353D+01
  4.10000000D-01  3.83283260D-02  4.76628080D+00 -1.05815936D+00  8.08851064D-01  5.06991046D-01  1.25050691D+01
  4.20000000D-01  3.92631632D-02  4.75560735D+00 -1.07645592D+00  8.06441516D-01  4.92529010D-01  1.24565777D+01
  4.30000000D-01  4.01980004D-02  4.74475315D+00 -1.09431080D+00  8.03988784D-01  4.77968442D-01  1.24073872D+01
  4.40000000D-01  4.11328376D-02  4.73372261D+00 -1.11172347D+00  8.01493786D-01  4.63321755D-01  1.23575238D+01
  4.50000000D-01  4.20676749D-02  4.72252015D+00 -1.12869383D+00  7.98957449D-01  4.48601169D-01  1.23070134D+01
  4.60000000D-01  4.30025121D-02  4.71115021D+00 -1.14522218D+00  7.96380704D-01  4.33818693D-01  1.22558819D+01
  4.70000000D-01  4.39373493D-02  4.69961718D+00 -1.16130922D+00  7.93764489D-01  4.18986110D-01  1.22041550D+01
  4.80000000D-01  4.48721865D-02  4.68792549D+00 -1.17695603D+00  7.91109745D-01  4.04114971D-01  1.21518583D+01
  4.90000000D-01  4.58070237D-02  4.67607952D+00 -1.19216406D+00  7.88417416D-01  3.89216577D-01  1.20990172D+01
  5.00000000D-01  4.67418610D-02  4.66408366D+00 -1.20693511D+00  7.85688452D-01  3.74301971D-01  1.20456567D+01
  5.10000000D-01  4.76766982D-02  4.65194227D+00 -1.22127130D+00  7.82923801D-01  3.59381928D-01  1.19918018D+01
  5.20000000D-01  4.86115354D-02  4.63965968D+00 -1.23517510D+00  7.80124416D-01  3.44466947D-01  1.19374772D+01
  5.30000000D-01  4.95463726D-02  4.62724020D+00 -1.24864928D+00  7.77291249D-01  3.29567244D-01  1.18827072D+01
  5.40000000D-01  5.04812098D-02  4.61468812D+00 -1.26169689D+00  7.74425253D-01  3.14692744D-01  1.18275159D+01
  5.50000000D-01  5.14160471D-02  4.60200767D+00 -1.27432127D+00  7.71527379D-01  2.99853074D-01  1.17719270D+01
  5.60000000D-01  5.23508843D-02  4.58920309D+00 -1.28652602D+00  7.68598578D-01  2.85057563D-01  1.17159641D+01
  5.70000000D-01  5.32857215D-02  4.57627854D+00 -1.29831500D+00  7.65639800D-01  2.70315233D-01  1.16596502D+01
  5.80000000D-01  5.42205587D-02  4.56323816D+00 -1.30969228D+00  7.62651990D-01  2.55634798D-01  1.16030080D+01
  5.90000000D-01  5.51553959D-02  4.55008605D+00 -1.32066217D+00  7.59636092D-01  2.41024661D-01  1.15460600D+01
  6.00000000D-01  5.60902332D-02  4.53682626D+00 -1.33122918D+00  7.56593046D-01  2.26492914D-01  1.14888280D+01
  6.10000000D-01  5.70250704D-02  4.52346280D+00 -1.34139802D+00  7.53523788D-01  2.12047334D-01  1.14313338D+01
  6.20000000D-01  5.79599076D-02  4.50999961D+00 -1.35117356D+00  7.50429247D-01  1.97695386D-01  1.13735986D+01
  6.30000000D-01  5.88947448D-02  4.49644062D+00 -1.36056085D+00  7.47310351D-01  1.83444222D-01  1.13156431D+01
  6.40000000D-01  5.98295820D-02  4.48278967D+00 -1.36956510D+00  7.44168018D-01  1.69300681D-01  1.12574878D+01
  6.50000000D-01  6.07644193D-02  4.46905058D+00 -1.37819163D+00  7.41003163D-01  1.55271293D-01  1.11991526D+01
  6.60000000D-01  6.16992565D-02  4.45522708D+00 -1.38644592D+00  7.37816691D-01  1.41362280D-01  1.11406570D+01
  6.70000000D-01  6.26340937D-02  4.44132288D+00 -1.39433355D+00  7.34609503D-01  1.27579559D-01  1.10820203D+01
  6.80000000D-01  6.35689309D-02  4.42734161D+00 -1.40186019D+00  7.31382491D-01  1.13928743D-01  1.10232611D+01
  6.90000000D-01  6.45037681D-02  4.41328686D+00 -1.40903163D+00  7.28136538D-01  1.00415149D-01  1.09643976D+01
  7.00000000D-01  6.54386053D-02  4.39916214D+00 -1.41585372D+00  7.24872520D-01  8.70437998D-02  1.09054477D+01
  7.10000000D-01  6.63734426D-02  4.38497093D+00 -1.42233239D+00  7.21591304D-01  7.38194262D-02  1.08464287D+01
  7.20000000D-01  6.73082798D-02  4.37071662D+00 -1.42847363D+00  7.18293747D-01  6.07464759D-02  1.07873577D+01
  7.30000000D-01  6.82431170D-02  4.35640256D+00 -1.43428347D+00  7.14980697D-01  4.78291161D-02  1.07282509D+01
  7.40000000D-01  6.91779542D-02  4.34203204D+00 -1.43976799D+00  7.11652992D-01  3.50712398D-02  1.06691247D+01
  7.50000000D-01  7.01127914D-02  4.32760827D+00 -1.44493331D+00  7.08311460D-01  2.24764709D-02  1.06099945D+01
